date,id_str,user_name,text,time,latitude,longitude,interest
2018-05-03,1291239409.0,1fsmith1,blessed home hawai â€™ weeks kanaka kav,01:25:05,19.6346908,-155.98983930000003,True
2018-05-06,1720077240.0,808Plate,feliz cinco mayo ohana ğŸ¤™ ğŸ½ plate ğŸ“ pint amp cork wailea maui hawaii,03:27:32,20.68711,-156.4403,True
2018-05-01,119785955.0,AdamBuzz,riley absolutely loved beach showed fear waves she wanted,23:51:32,19.827920000000002,-155.99132,True
2018-05-06,1575202140.0,AirHawaiiNet,ã‚­ãƒ©ã‚¦ã‚¨ã‚¢ç«å±±ã®å™´ç« ğŸŒ‹ è¿‘éš£ã®æ–¹ã€…ã¯å¤§ä¸ˆå¤«ã‹ãª â€¦ å¤§è‡ªç„¶ã¨å…±å­˜ã—ã¦ã‚‹ä»¥ä¸Š ã€ ä»•æ–¹ã®ãªã„ã“ã¨ã ã‘ã‚Œã©ã‚‚ ã€ ã€ å¿ƒé…ã§ã™ã­ ğŸ˜” å ´æ‰€ volcano national,06:18:52,19.61838,-155.98554,True
2018-05-05,1947483542.0,AlainaFuata,â€œ she pele honua mea pele sacred land she pele â€˜ ai honua pele,04:29:08,19.4735,-154.92,True
2018-05-07,50324861.0,AlexVNolan,man crushed studly sea ğŸŒŠ god emerging waves the adventures,11:31:17,20.69138479,-156.44388733,True
2018-05-04,266281691.0,AlyaShowroom,yesterday â€™ adventure see madam pele ğŸŒ‹ volcano national park kilaue,22:42:38,19.61838,-155.98554,True
2018-05-01,16514093.0,AnthonyHitt,a beautiful maui moon cloudy night hawaii aloha cove par,06:59:01,20.728714800000002,-156.45058083,True
2018-05-21,8241232.0,AnthonyQuintano,i hilo international airport hilo h,06:56:56,19.71887858,-155.04764557,True
2018-05-26,401257758.0,ArcturusFlyer,charibdys merumorimaru your man senjeffmerkley long way home,22:39:03,19.924535000000002,-155.8866757,True
2018-05-27,401257758.0,ArcturusFlyer,such humid very vog so kona,01:43:15,19.9255363,-155.88821399999998,True
2018-05-06,118513852.0,BalloonMagicGuy,thank maui it â€™ time go back home hope perform,18:08:00,20.89861111,-156.43055556,True
2018-05-05,44291580.0,Beaubeaubarina,sisi ğŸŒ¹ â€¢ â€¢ â€¢ feels like â€™ forever home kahului hawai,16:05:59,20.8818,-156.467,True
2018-05-04,154787088.0,Belou20,can â€™ imagine people leilani neighbors feeling right,19:05:07,19.7055,-155.086,True
2018-05-07,13335.0,BillAdams,on edge halema uma u crater kalaimoku advisor king makes,00:43:31,19.41,-155.286,True
2018-05-20,16422718.0,BillyChavis,headed maui kona international airport kailua kona hi,20:13:04,19.73549893,-156.04078617,True
2018-05-03,224628292.0,BrianSibbitt,kilauea volcano spitting lava lots action eruption looms,06:37:18,19.61838,-155.98554,True
2018-05-03,224628292.0,BrianSibbitt,a hawaiian sunset deck vacation kona sunset paradise lako hous,05:41:23,19.608754100000002,-155.96775055,True
2018-05-07,2479878103.0,BrigetteNamata,ğŸ˜³ this residents leilani estates seeing county officials,20:12:55,19.4735,-154.92,True
2018-05-02,1684432579.0,Busisa_org,visit us twitter youtube facebook google instagram stay connected keep,13:59:27,19.64188,-155.99315,True
2018-05-25,216485533.0,CDRP_FSU,cdrp spent week hawaii working volcano crasar crasar lots good lessons learned proud r,01:55:48,19.47620833,-154.89601167,True
2018-05-04,52498259.0,COGdesign,goddess paying visit old neighborhood pele madamepele,07:46:56,19.4735,-154.92,True
2018-05-03,52498259.0,COGdesign,looks like madame pele thinking creating square footage,22:31:15,19.38638889,-155.105,True
2018-05-08,52498259.0,COGdesign,love prayers go family loved ones big,02:01:58,19.4735,-154.92,True
2018-05-04,351258862.0,Cassymm,staycation vacation ğŸŒ„ ohana â¤ ï¸ maui hawaii haleakala crater haleakal,18:30:08,20.71333333,-156.2575,True
2018-05-01,26949222.0,ChanMacNCheez,sunrise crater atop mt haleakalÄ april hawaii,19:56:09,20.76951362,-156.24264947,True
2018-05-02,593078442.0,ChefBellec,ready lunch service looks like pool going busy,22:14:00,19.827920000000002,-155.99132,True
2018-05-04,16793409.0,Cimcie,ğŸŒ‹ stay safe bigisland it â€™ hard catch puddlejumper,18:33:13,20.98590154,-156.66873096,True
2018-05-01,372919346.0,DallasMcCulloch,flying home hilo hilo cool always nice visit family,18:02:25,19.73611111,-155.07694444,True
2018-05-08,45979358.0,DandyLyon74,we said fair well home leilani estates hawaii sunday,08:16:26,19.4735,-154.92,True
2018-05-08,713090676.0,DeniseLaitinen,here pahoa community center update leilani lava,03:59:03,19.500999999999998,-154.953,True
2018-05-01,16463488.0,DrMickeyWit,ğŸŒ‹ haleakala maui haleakala crater maui h,04:14:34,20.7148496,-156.250292,True
2018-05-20,1058710904.0,E2EJobs,see latest hi job click apply customer service associate oblsagtgu customerser,14:15:10,19.6399924,-155.9969052,True
2018-05-24,1058710904.0,E2EJobs,can recommend anyone job hilo hi khkskzqyo customerser,05:07:26,19.707094199999997,-155.0884869,True
2018-05-04,123938204.0,EhikuRademacher,growing big island i remember going visit lava flow night,22:44:33,19.4139,-155.246,True
2018-05-06,1146568291.0,EricaDawley,getting smashed piÃ±ata ğŸ‡² ğŸ‡½ ğŸ¹ ğŸ’ƒ ğŸ½ justkiddingnotreally,05:25:10,20.88698436,-156.68506521,True
2018-05-23,33142966.0,FOX40,man defending hawaii home volcano hit by flaming lava bom,14:34:58,19.497503,-154.95081000000002,True
2018-05-09,1704004980.0,GeneLamkin,hilo murals hilo hawai,06:37:41,19.7055,-155.086,True
2018-05-09,1704004980.0,GeneLamkin,red road tree tunnel hawaii bigisland kalapana hawai,04:23:28,19.3542,-154.97899999999998,True
2018-05-09,43163920.0,GevaNeva,island of hawai volcano updateofficial statement on current,14:00:11,19.49378056,-155.00968889,True
2018-05-05,7.800033021633536e+17,HIfreedive,lessons from kona depth challenge ğŸ¬ â€¢ â€¢ â€¢ ğŸ¬ make training,17:02:44,20.911739999999998,-156.37774,True
2018-05-06,58075612.0,HRinHeelsLLC,kona good us ğŸ’œ ğŸ¥¥ ğŸ ğŸ¹ kailua kona,21:37:06,19.65,-155.994,True
2018-05-04,284481348.0,HandKhandbags,with heightened ğŸŒ‹ volcanic activity the big island like,12:36:22,19.99806,-155.81602,True
2018-05-06,337884631.0,HiloHawaii_,hilo hi sun may th pm forecast today hazy,17:01:11,19.6686,-155.3062,True
2018-05-02,337884631.0,HiloHawaii_,hilo hi tue may st pm forecast tonight hazy we,02:01:06,19.6686,-155.3062,True
2018-05-07,337884631.0,HiloHawaii_,hilo hi sun may th pm forecast tonight hazy,02:01:06,19.6686,-155.3062,True
2018-05-04,337884631.0,HiloHawaii_,hilo hi thu may rd pm forecast tonight chance of showers friday chanc,02:01:05,19.6686,-155.3062,True
2018-04-30,337884631.0,HiloHawaii_,hilo hi sun apr th pm forecast tonight chance of showers mo,02:01:06,19.6686,-155.3062,True
2018-05-06,337884631.0,HiloHawaii_,hilo hi sat may th pm forecast tonight hazy,02:01:05,19.6686,-155.3062,True
2018-05-03,337884631.0,HiloHawaii_,hilo hi thu may rd pm forecast today chance of showers tonight chanc,17:01:07,19.6686,-155.3062,True
2018-05-03,337884631.0,HiloHawaii_,hilo hi wed may nd pm forecast tonight chance of showers thursday chanc,02:08:10,19.6686,-155.3062,True
2018-05-02,337884631.0,HiloHawaii_,hilo hi wed may nd pm forecast today hazy,17:08:10,19.6686,-155.3062,True
2018-05-04,337884631.0,HiloHawaii_,hilo hi fri may th pm forecast today hazy,17:01:10,19.6686,-155.3062,True
2018-05-01,337884631.0,HiloHawaii_,hilo hi mon apr th pm forecast tonight hazy,02:01:05,19.6686,-155.3062,True
2018-05-05,337884631.0,HiloHawaii_,hilo hi fri may th pm forecast tonight hazy s,02:01:06,19.6686,-155.3062,True
2018-05-04,66811005.0,HiloPalace,may glance â¤ ï¸ â€¢ the death of stalin movie â€¢ keep the,02:29:28,19.724529999999998,-155.08649,True
2018-05-04,22755516.0,HulasWaikiki,our thoughts prayers people big island right,23:31:21,19.99806,-155.81602,True
2018-05-04,121049123.0,INGVterremoti,terremoto mw ore it del hawaiian islands united states land prof k,23:34:03,19.65,-155.12,True
2018-05-09,122307661.0,IlhamAbbas,visited kilauea volcano from air showing active,06:17:20,19.56483906,-155.96510866,True
2018-05-04,34515135.0,ItsMeGregory,after evacuating i went north hilo found trail hike calm,19:41:21,19.7055,-155.086,True
2018-05-06,28669569.0,JanaMcMahon,roasting yellow beans weekly meals meal prep essential it,21:12:18,20.7591,-156.457,True
2018-04-30,28669569.0,JanaMcMahon,breakfast madge amp g ğŸŒŸ home maui janaland maui chickenlove kihei hawai,17:12:53,20.7591,-156.457,True
2018-05-08,28669569.0,JanaMcMahon,pan browned japanese eggplant ğŸ‹ maldonsalt keep,22:01:35,20.7049,-156.44638999999998,True
2018-05-02,28669569.0,JanaMcMahon,coconut ğŸ¥¥ harvest hydrating water healthy fats versatile meat wonder,20:02:09,20.7591,-156.457,True
2018-05-08,373183485.0,JordanForth,fitness nutrition modern day religion check new,17:06:07,19.65,-155.994,True
2018-05-09,1296285120.0,JungleZipMaui,zipping rain shine rain part nature beauty,00:02:53,20.9073535,-156.2291851,True
2018-05-07,63664352.0,KalenaLangford,super love two happy mine ğŸ’™ kailua kona hawai,03:20:04,19.65,-155.994,True
2018-05-01,19182456.0,Kane007,nothing better seeing home fires burning travaasa austin,06:30:14,20.75420981,-155.98707119999997,True
2018-05-02,362739542.0,Koondolphia,my last brain cell trying survive finals the,00:40:17,19.99806,-155.81602,True
2018-05-04,182413580.0,KwinMosby,hard believe years ago i staring bubbling mouth kilauea,13:18:44,19.39923,-155.287,True
2018-05-20,302206097.0,LithiaJobs,see latest kahului hi job click apply service technician pzbscntam automo,23:03:40,20.8901116,-156.4614301,True
2018-05-09,17478560.0,LukeEclipse,who inspired leave comment,08:56:19,19.72155086,-155.09616342,True
2018-05-09,8.001107202138726e+17,MNahidC,final observation night nasa irtf a little cloudy sunset forecast may improve night wea,05:34:29,19.8261359,-155.4722325,True
2018-05-06,50999894.0,Magphotoguy,the latest update kilauea volcano national park service,00:02:14,19.39923,-155.287,True
2018-05-07,268352653.0,MaliaInMotion,rain shine sunday mornings trails mauirunco ohana leave,04:17:43,20.83208576,-156.27532174,True
2018-05-08,89758588.0,MariahMkay,â™‹ ğŸ’™ ğŸ¦€ ğŸŒŠ maui hawaii cancer water watersign ocean beach,07:37:26,20.89963,-156.684853,True
2018-05-06,14466397.0,MauiBenjamin,ho â€™ okipa ft neast wind mph knots w gusts mph cloud,00:41:24,20.9332,-156.358,True
2018-05-01,14466397.0,MauiBenjamin,peahi jaws sunset waves rolling crashing birds chirping tranquil,04:32:24,20.9167,-156.283,True
2018-05-01,14466397.0,MauiBenjamin,haleakala crater tuesday outlook haleakala haleakalasunrise,17:40:47,20.9107,-156.376,True
2018-05-01,14466397.0,MauiBenjamin,haleakala crater outlook tuesday maalaea maalaea hawai,17:59:45,20.8093,-156.491,True
2018-05-07,2959148923.0,MauiGarrett,day home crossfit sesh crossfitupcountrymaui,19:00:55,20.87527778,-156.34222222,True
2018-05-08,347021304.0,MorganVicJo,leave nothing footprints ğŸ‘£ kill nothing time â˜€ ï¸ ğŸŒŠ explore,07:11:29,19.90911245,-155.89905314,True
2018-05-06,494811197.0,MugenIsTheName,this lava flow eruption looks like happening right so far i â€™ hearing two hous,04:22:00,19.67352918,-155.08122929,True
2018-05-09,2610966740.0,NJ_Surf_Fitness,anti gravity lightrays underwaterabyss ocean pacificocean water,11:48:05,20.68377868,-156.4417521,True
2018-05-07,2610966740.0,NJ_Surf_Fitness,throwback makaiadventures amazing tours keep maui,00:09:45,20.87209,-156.67885,True
2018-05-02,29814678.0,NateyG,hole mother god ğŸŒ‹ haleakala crater maui h,21:36:06,20.7148496,-156.250292,True
2018-05-02,44313098.0,Norblog,a farewell plate lunch grindz we going miss maui mahalo,08:03:16,20.88751,-156.45512,True
2018-05-23,109533300.0,Omeeoh,ã‚„ã£ã¨ç¾ã—ã„å¤•æ—¥ãŒã¿ã‚ŒãŸ ï¼ the canoe house kamuela hi dquurs,05:35:47,19.94731069,-155.86689669999998,True
2018-05-20,109533300.0,Omeeoh,ã‚³ãƒ¼ãƒ’ãƒ¼ç¾å‘³ã—ã‹ã£ãŸ â€¼ ï¸ ucc ueshima coffee hawaii kailua kona hi nfjuouab,21:26:30,19.64180366,-155.95270174,True
2018-05-21,109533300.0,Omeeoh,æ—¥æœ¬äººã®æ”¯é…äººãŒå¸°å›½ã™ã‚‹æ™‚ã«ã‚ã–ã‚ã–è³¼å…¥ã—ã¦æŒã£ã¦å¸°ã‚‹ã‚¯ãƒƒã‚­ãƒ¼ã ãã†ã§è³¼å…¥ã—ã¦ã¿ãŸ ã€‚ mrs barry kona cookies kailua kona hi qbhsokjj,21:43:44,19.68692595,-156.01961323,True
2018-05-03,54213464.0,PLUMEN,this house hawaii harvests energy uses enough also run,16:19:34,20.886881600000002,-156.4774079,True
2018-05-21,2861508283.0,Palms311,hawaiinewsnow what going kahului airport massive cloud black smoke appeared,20:56:50,20.89,-156.45,True
2018-05-01,73819469.0,PatootieLlaguno,i costco wholesale kailua kona h,23:45:07,19.68535701,-156.01660838,True
2018-05-22,73819469.0,PatootieLlaguno,i zippys hilo hilo h,22:27:27,19.696784,-155.064225,True
2018-05-22,73819469.0,PatootieLlaguno,i hilo hawaii h,22:27:20,19.71800398,-155.08512017,True
2018-05-04,494527016.0,Phawkinsphoto,anarho â€™ omalu bay aloha celebratealoha contest bigisland,00:58:11,19.9163848,-155.88579531,True
2018-05-06,7.675854017877238e+17,Poggenpohl_HI,g maui afternoon sunlight ğŸŒ gottling home store shops waile,05:37:00,20.68711,-156.4403,True
2018-05-07,7.675854017877238e+17,Poggenpohl_HI,checking amazing oceanfront maui condo designed several years,01:12:57,20.7591,-156.457,True
2018-05-04,53987002.0,Renan_Luan,visita em fevereiro ao vulcÃ£o kilauea havaÃ­ entrou em erupÃ§Ã£o hoje ğŸŒ‹,22:52:32,19.39923,-155.287,True
2018-04-29,374953981.0,SKIMHAWAII,some fun waves today skimboarding big beach makena victoriaskimboards sick session,23:07:15,20.6298218,-156.44382280000002,True
2018-04-30,374953981.0,SKIMHAWAII,keep country country scored three hours hardly soul gotta,23:59:20,20.8861,-156.675,True
2018-05-04,49376299.0,SMC_DC,took helicopter ride family see mauna loa kilauea everything,06:16:23,19.48333333,-155.6,True
2018-05-06,453303348.0,STthre3,spent time lava tube black sand,18:28:06,20.7858,-155.997,True
2018-05-03,453303348.0,STthre3,sitting watching volcano erupting easily,01:40:06,19.421097,-155.286762,True
2018-05-01,453303348.0,STthre3,breakfasttime sarahandjoeshawaiivacation kona,18:28:48,19.46013661,-155.89548255,True
2018-05-05,25161969.0,ShaneDoesLA,â€™ one showing water bending powers ğŸ’¦ ğŸ’¦ ğŸ’¦ kihei hawai,05:20:57,20.7591,-156.457,True
2018-05-03,471551273.0,Smmarsh402,waves ocean morningwalk maui fairmont kea lani mau,19:21:08,20.67582,-156.4417,True
2018-05-05,54222784.0,StephanieElam,i interviewing evacuee near leilaniestates ash started,22:47:29,19.4735,-154.92,True
2018-04-30,63228541.0,Stndfst,club house sandwich best myhippielife youtuber livelife foodie,22:56:35,20.97069,-156.678,True
2018-05-02,245484435.0,SumoRick,biif water polo match kealakehe hawaiiprep biif waterpolo highschool,12:53:47,19.6411729,-156.00315571,True
2018-05-01,376988725.0,TashaInaChurch,â€œ so wanna rock superstar and live large big house cars,08:26:53,20.93192952,-156.69246608,True
2018-05-06,2468489083.0,TiffanyChurchi2,hawaii sand ğŸ‘ ğŸ» ğŸ˜Š â˜€ ï¸ ğŸŒ´ ğŸ– beach sand maui hawaii nature photography,20:06:40,20.88333333,-156.65,True
2018-04-30,2468489083.0,TiffanyChurchi2,in maui hawaiiescape paradise paradise hawaii photography nature vacation maui,03:05:40,20.92854604,-156.69152371,True
2018-05-08,73549993.0,VeronicaLambHNL,i kicked back hilo airport bigisland standard snacks,00:23:47,19.7055,-155.086,True
2018-05-02,23564051.0,Vprincemusic,last night under palms ocean waves crashing children dancing,18:46:08,19.827920000000002,-155.99132,True
2018-05-03,178795356.0,WShello9,pretty terrible views hilo akaka falls state par,22:17:45,19.85416667,-155.1525,True
2018-05-03,2587789764.0,WorkWithSHC,we hiring read latest job opening travel emergency room registered nurse,21:19:07,20.2338889,-155.80194440000002,True
2018-05-08,116923047.0,YNVUCLOTHING,maui favorite urban store ynvuclothing mauimall ynvu,20:52:53,20.8907108,-156.4644165,True
2018-05-04,111794345.0,Zachonbass,maui happy heart â¤ ï¸ ğŸŒ´ ğŸ¤™ ğŸ¾ repost dianarudulph ãƒ» ãƒ» ãƒ» my soul home,08:04:41,20.68377868,-156.4417521,True
2018-04-30,411726143.0,ZeeWil,fins âœ… mask snorkel âœ… pink towel âœ… camera gear âœ… hr hike lava fields âœ… not getting,08:27:54,20.5983,-156.42,True
2018-05-05,16225679.0,Zippys,good morning everyone we given clear zippy â€™ hilo,16:34:26,19.696784,-155.064225,True
2018-05-08,9.673541531975598e+17,_krishnajindal,ğŸ˜± ğŸŒ‹ above one biggest active volcanoes hawaii sitting,18:02:04,19.64188,-155.99315,True
