date,id_str,user_name,text,time,latitude,longitude,interest
2018-05-03,7.34932561185538e+17,acityexplored,out office if need immediate help please contact,02:33:48,21.000808600000003,-156.6538499,True
2018-04-30,29159428.0,adagraha,monday mood moving newbeginnings gloomy foggy takemebacktomaui haleakala crater national,19:21:12,20.759085100000004,-156.28255149999998,True
2018-05-07,146108105.0,adunni66,be safe you â€™ thoughts bigisland hawaii kilauea waipio valle,15:55:18,20.1197,-155.593,True
2018-05-08,9.491287354998088e+17,aikudeesh,praying woody ğŸ˜“ ğŸ™ ğŸ¼ ğŸ™ ğŸ¼ ğŸ™ ğŸ¼ leilani hawaii kilauea,20:33:25,19.4735,-154.92,True
2018-05-02,465058182.0,allkinecrossfit,â€œ it us live legacy left us leave,05:23:35,20.90556,-156.48851000000002,True
2018-05-05,1347680600.0,alyssa_hamlet,kilauea erupting thought i share pic family trip,01:07:46,19.61838,-155.98554,True
2018-05-04,36807899.0,ambermaliah,mahalos crew updates safety takes us give lives,19:29:11,19.4735,-154.92,True
2018-05-08,352942068.0,athinamaeyor,respect land leave only footprints ğŸ‘£ ğŸŒº maui waterfall,23:53:15,20.91191351,-156.2431144,True
2018-05-05,2169748033.0,awardmagic,how â€™ your monday going keep dreaming diving next trip,03:14:54,20.68434638,-156.441257,True
2018-05-02,2169748033.0,awardmagic,the kilauea lavaflow going leilaniestates staysafe everyone,18:46:27,20.68762675,-156.44313433,True
2018-05-07,34841978.0,barthafeman,baby brother coming bench four seasons,15:10:14,20.8861,-156.675,True
2018-05-07,261098291.0,blongchang,eerie hilo hawai,14:19:46,19.66058,-155.12304,True
2018-05-08,29776821.0,brigittybridge,i ktasuperstores kailua kona h,01:26:39,19.294793,-155.097679,True
2018-04-30,63339798.0,campelloricardo,hawaiian times haleakala volcano ğŸŒ‹,19:29:02,20.76951362,-156.24264947,True
2018-05-04,1076812382.0,champagnemacs,exploring caves hana ğŸ¦€ ğŸ¦ ğŸ  ğŸŸ ğŸŒŠ maui hawaii hana lava tub,12:23:15,20.8275,-156.922,True
2018-05-05,16726970.0,christinalowery,back konatown ğŸŒ´ ğŸ˜ ğŸ’¯ kailua kona hawai,15:05:18,20.8861,-156.675,True
2018-05-03,1171055850.0,cvssies,glad hear girl safe volcano,20:24:18,20.886881600000002,-156.4774079,True
2018-05-08,320433145.0,d0md0m32,hilo hi united states space lab vol kxgqyqjnb,23:31:24,19.67141514,-155.09871499,True
2018-05-24,203930370.0,dancedeets,live kilauea courtesy friend lisa hawaiian island,13:15:04,19.7078583,-155.06383190000003,True
2018-05-03,483585760.0,deelacevic,excellent company great food amazing,03:11:47,20.79246255,-156.51235446,True
2018-05-23,788327654.0,deltabrewing,pu â€™ u o â€™ showing red beauty crater floor collapsed puna nature,06:07:16,20.7323,-156.452,True
2018-05-08,156789595.0,devshmev,los angeles las vegas coming together tonight violins house music,03:49:28,19.5325813,-154.91075130000002,True
2018-05-25,122709351.0,dnimind,i macy men children home kahului h,01:05:29,20.8868145,-156.47500182,True
2018-05-01,552414374.0,drepheonix,looking mauna kea i mauna loa earthquake rattled,14:34:45,19.64188,-155.99315,True
2018-05-07,1075448558.0,emmgrace2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g lvxmcoipf ems,18:42:44,19.64188,-155.99315,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g gxvnnqeuz ems,04:07:47,19.41,-155.29,True
2018-05-09,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g azjjyranae ems,09:03:16,19.4,-155.27,True
2018-05-08,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g utkgiyty ems,10:53:16,19.43,-155.26,True
2018-05-05,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g pllnibnyq ems,05:33:35,19.21,-155.37,True
2018-05-01,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g tdjeotnqq ems,07:42:41,19.39,-155.0,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g mqdsokfkr ems,12:20:54,19.43,-155.25,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g oogtpstf ems,09:42:39,19.41,-155.29,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g pkyoflgda ems,17:47:54,19.42,-155.28,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g rnqyoawv ems,02:34:36,19.4,-155.29,True
2018-05-27,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g ydbrci ems,18:43:15,19.4,-155.29,True
2018-05-24,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g nbapcehuz ems,22:30:14,19.41,-155.27,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g rrnpggtxf ems,14:51:39,19.4,-155.29,True
2018-05-05,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g zalwepwv ems,17:12:57,19.07,-155.17,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g wkgukv ems,16:43:21,19.41,-155.28,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g ffzjxy ems,22:55:14,19.42,-155.28,True
2018-05-08,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g asegfej ems,12:27:56,19.03,-155.24,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g jkllnxqkvk ems,20:28:34,19.4,-155.27,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ ml ã€‘ hawaii region hawaii depth km may utc g oekyhpburn ems,11:13:59,19.39,-155.28,True
2018-05-01,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g seclsuk ems,13:19:14,19.33,-154.98,True
2018-05-26,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g seoowu ems,01:58:15,19.38,-155.25,True
2018-05-27,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g dpsttuhw ems,11:57:15,19.37,-155.26,True
2018-05-06,1144740888.0,eq_map_ww2,revised ã€ m ã€‘ island of hawaii hawaii depth km may utc g zuaarj ems,02:36:16,19.42,-155.31,True
2018-05-04,1144740888.0,eq_map_ww2,revised ã€ mw ã€‘ island of hawaii hawaii depth km may utc g omukpyfl ems,22:43:56,19.42,-155.36,True
2018-05-04,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g mkxgdyam ems,22:45:16,19.39,-155.41,True
2018-05-05,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g gfqksfhs ems,18:57:16,19.34,-155.13,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ hawaii region hawaii depth km may utc g sacmqpn ems,22:53:55,19.43,-155.27,True
2018-05-03,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g jphgyjfb ems,03:41:51,19.45,-154.88,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g iovmqkmad ems,00:21:47,19.41,-155.29,True
2018-05-08,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g cjxlyp ems,01:08:37,19.36,-155.03,True
2018-05-06,1144740888.0,eq_map_ww2,ã€ ml ã€‘ hawaii region hawaii depth km may utc g luycdvqp ems,01:21:56,19.37,-155.03,True
2018-05-02,1144740888.0,eq_map_ww2,ã€ md ã€‘ island of hawaii hawaii depth km may utc g ejxhorres ems,23:35:14,19.44,-154.86,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ md ã€‘ island of hawaii hawaii depth km may utc g xtuzrxpy ems,19:32:54,19.4,-155.28,True
2018-05-08,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g yetqlz ems,18:34:57,19.04,-155.22,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g rxueiyitj ems,18:26:14,19.41,-155.29,True
2018-05-05,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g zctztbbt ems,05:21:35,19.34,-155.01,True
2018-05-04,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g aureyvrfo ems,22:46:35,19.39,-155.26,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g wxyjtzcaf ems,01:12:27,19.41,-155.29,True
2018-05-03,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g ajpjasrvv ems,20:37:12,19.36,-155.1,True
2018-05-06,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g nvfvnycdcz ems,04:47:38,19.43,-155.24,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g qovxizyla ems,23:09:34,19.34,-155.28,True
2018-05-05,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g gkgjnjro ems,06:17:15,19.4,-155.07,True
2018-05-05,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g oghhtdxv ems,05:18:55,19.32,-155.26,True
2018-05-01,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g olxtjcnyls ems,05:55:42,19.36,-155.05,True
2018-05-06,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g gwqgtodone ems,06:16:57,19.17,-155.25,True
2018-05-05,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g xbpqk ems,09:52:56,19.05,-155.19,True
2018-05-04,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g fihydfsn ems,21:50:36,19.37,-155.02,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g bienmeaou ems,00:48:27,19.4,-155.27,True
2018-05-27,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g zwmaqvvvrk ems,21:13:36,19.46,-155.35,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g rmpfqst ems,16:40:39,19.41,-155.29,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g vxqxndklwu ems,12:35:59,19.4,-155.3,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g axrxtgpuzg ems,19:12:39,19.41,-155.29,True
2018-05-08,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g ajtamjfsfg ems,00:44:37,19.41,-155.28,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g cddfnptn ems,16:47:19,19.41,-155.29,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g mvlzawnm ems,18:11:35,19.41,-155.28,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ ml ã€‘ hawaii region hawaii depth km may utc g qlltzgpqpw ems,07:59:15,19.36,-155.27,True
2018-05-05,1144740888.0,eq_map_ww2,ã€ ml ã€‘ hawaii region hawaii depth km may utc g pbsgjejsxn ems,08:02:15,19.28,-154.74,True
2018-05-04,1144740888.0,eq_map_ww2,ã€ md ã€‘ island of hawaii hawaii depth km may utc g wevofquris ems,21:57:56,19.3,-154.94,True
2018-05-27,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g yaitsjdv ems,18:36:35,19.4,-155.29,True
2018-05-27,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g gdyydwtyi ems,22:39:55,19.4,-155.28,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ md ã€‘ island of hawaii hawaii depth km may utc g bzdxstfk ems,21:11:15,19.41,-155.27,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ md ã€‘ island of hawaii hawaii depth km may utc g hsvvpwkq ems,16:24:39,19.4,-155.29,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ md ã€‘ island of hawaii hawaii depth km may utc g cjnuyplb ems,12:41:23,19.42,-155.28,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g eiqtvoy ems,16:39:55,19.4,-155.27,True
2018-05-27,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g entwfcbs ems,22:46:34,19.41,-155.29,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ md ã€‘ island of hawaii hawaii depth km may utc g xxxrwrabq ems,00:11:07,19.4,-155.26,True
2018-05-27,1144740888.0,eq_map_ww2,ã€ md ã€‘ island of hawaii hawaii depth km may utc g qmncocs ems,16:43:35,19.41,-155.29,True
2018-05-04,1144740888.0,eq_map_ww2,ã€ ml ã€‘ hawaii region hawaii depth km may utc g utxqmtm ems,08:03:35,19.41,-155.28,True
2018-05-05,1144740888.0,eq_map_ww2,ã€ md ã€‘ island of hawaii hawaii depth km may utc g vkourgss ems,17:14:16,19.22,-154.9,True
2018-05-01,1144740888.0,eq_map_ww2,ã€ md ã€‘ island of hawaii hawaii depth km may utc g xfyhkpopx ems,08:06:43,19.38,-155.08,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ md ã€‘ hawaii region hawaii depth km may utc g czmwjcsw ems,12:36:00,19.38,-155.3,True
2018-05-26,1144740888.0,eq_map_ww2,ã€ md ã€‘ island of hawaii hawaii depth km may utc g adlxvfebd ems,02:17:55,19.41,-154.96,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ md ã€‘ island of hawaii hawaii depth km may utc g uuyztw ems,22:29:55,19.41,-155.27,True
2018-05-05,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g qhzawh ems,09:31:36,19.21,-155.35,True
2018-05-05,1144740888.0,eq_map_ww2,ã€ md ã€‘ hawaii region hawaii depth km may utc g asrvgifsw ems,18:34:35,19.4,-155.25,True
2018-05-02,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g ucpnvpcfux ems,09:35:54,19.31,-154.91,True
2018-05-04,1144740888.0,eq_map_ww2,ã€ ml ã€‘ hawaii region hawaii depth km may utc g yxmvmzfs ems,21:39:16,19.34,-155.03,True
2018-05-02,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g ufkhiuhr ems,06:54:34,19.32,-154.92,True
2018-05-04,1144740888.0,eq_map_ww2,ã€ ml ã€‘ hawaii region hawaii depth km may utc g hbyoemwu ems,22:54:36,19.25,-155.21,True
2018-05-01,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g fpwgrf ems,12:44:54,19.36,-154.99,True
2018-05-26,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g lsotqqwkx ems,14:27:16,19.31,-155.21,True
2018-05-09,1144740888.0,eq_map_ww2,ã€ ml ã€‘ hawaii region hawaii depth km may utc g ihpppenr ems,07:47:16,19.4,-155.28,True
2018-05-04,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g yvafbhrdf ems,21:47:56,19.32,-154.95,True
2018-05-05,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g wxhmijv ems,11:10:16,19.35,-155.1,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g ozckyaysa ems,19:10:00,19.41,-155.29,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g mroqatmh ems,13:29:20,19.4,-155.29,True
2018-05-07,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g xyqcmqfof ems,05:57:36,19.35,-155.27,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g yhicqctbfp ems,06:27:56,19.4,-155.3,True
2018-05-05,1144740888.0,eq_map_ww2,ã€ ml ã€‘ hawaii region hawaii depth km may utc g myhnjbxn ems,10:12:55,19.05,-155.2,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g uwkmalhja ems,10:47:54,19.42,-154.97,True
2018-05-07,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g mvvrsuxub ems,06:09:37,19.38,-155.25,True
2018-05-06,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g gclpedlk ems,02:12:36,19.43,-155.23,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g nfrmjdwq ems,23:01:55,19.41,-155.28,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g wpfpgikjin ems,22:37:55,19.41,-155.28,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g gwrbxig ems,14:40:00,19.41,-155.28,True
2018-05-04,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g gmdskr ems,21:44:36,19.36,-155.02,True
2018-05-06,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g simpuhozw ems,18:35:56,19.36,-155.03,True
2018-05-06,1144740888.0,eq_map_ww2,ã€ ml ã€‘ hawaii region hawaii depth km may utc g faizoylmiw ems,13:32:36,19.04,-155.17,True
2018-05-03,1144740888.0,eq_map_ww2,ã€ ml ã€‘ hawaii region hawaii depth km may utc g waxgub ems,04:32:31,19.45,-154.81,True
2018-05-02,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g qyhyqsau ems,05:41:23,19.45,-154.88,True
2018-05-07,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g woevfnqx ems,10:14:16,19.24,-155.34,True
