date,id_str,user_name,text,time,latitude,longitude,interest
2018-05-25,1144740888.0,eq_map_ww2,ã€ md ã€‘ island of hawaii hawaii depth km may utc g bktapjpzc ems,15:54:35,19.41,-155.27,True
2018-05-24,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g nvxby ems,18:14:27,19.39,-155.26,True
2018-05-04,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g mhsueygdsj ems,22:43:57,19.27,-155.23,True
2018-05-01,1144740888.0,eq_map_ww2,ã€ mb ã€‘ island of hawaii hawaii depth km may utc g xsfmnav ems,09:48:34,19.39,-155.11,True
2018-05-06,1144740888.0,eq_map_ww2,ã€ ml ã€‘ hawaii region hawaii depth km may utc g mnrqckwyt ems,06:16:56,19.52,-155.01,True
2018-05-07,1144740888.0,eq_map_ww2,ã€ md ã€‘ island of hawaii hawaii depth km may utc g fnhudvvnhl ems,08:35:36,19.44,-154.97,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g tlxktilt ems,18:47:35,19.43,-155.29,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g zgtpaiwrvr ems,03:18:47,19.41,-155.27,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ ml ã€‘ hawaii region hawaii depth km may utc g wikqhlud ems,08:47:35,19.4,-155.29,True
2018-05-01,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g lvdhtdjftj ems,22:14:13,19.34,-154.97,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g cibheocvuu ems,18:36:54,19.41,-155.29,True
2018-05-08,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g iraln ems,10:46:37,19.39,-155.26,True
2018-05-08,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g yartlm ems,06:54:18,19.35,-155.27,True
2018-05-26,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g mxudocwbru ems,00:13:15,19.43,-155.27,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g nfwazmx ems,07:20:55,19.39,-155.28,True
2018-05-26,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g ixrymlpb ems,02:32:35,19.41,-155.29,True
2018-05-06,1144740888.0,eq_map_ww2,ã€ md ã€‘ island of hawaii hawaii depth km may utc g htqzbqog ems,00:19:35,19.05,-155.03,True
2018-05-02,1144740888.0,eq_map_ww2,ã€ ml ã€‘ hawaii region hawaii depth km may utc g rgtiszmt ems,04:04:14,19.29,-155.08,True
2018-05-05,1144740888.0,eq_map_ww2,ã€ ml ã€‘ hawaii region hawaii depth km may utc g zksvuhj ems,03:07:56,19.29,-154.91,True
2018-05-08,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g adetjewdh ems,05:10:18,19.35,-154.92,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g omwmxsrvil ems,12:41:21,19.39,-155.27,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g rrfjsdox ems,14:14:14,19.37,-155.25,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g cirbfkotq ems,07:28:55,19.4,-155.28,True
2018-05-26,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g utgchaql ems,01:30:34,19.4,-155.28,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ md ã€‘ island of hawaii hawaii depth km may utc g nxgvienu ems,03:58:35,19.4,-155.28,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g gaeccmnvr ems,20:35:15,19.4,-155.27,True
2018-05-28,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g exuconuc ems,20:31:19,19.41,-155.27,True
2018-05-26,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g qflzpjnfp ems,00:10:34,19.4,-155.27,True
2018-05-26,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g cgwsszycni ems,01:21:15,19.41,-155.27,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g qgfwfvbv ems,01:08:27,19.4,-155.27,True
2018-05-06,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g qyzfkgkpa ems,15:45:17,19.19,-155.44,True
2018-05-25,1144740888.0,eq_map_ww2,ã€ ml ã€‘ island of hawaii hawaii depth km may utc g ikcpjfoiw ems,23:22:54,19.43,-155.27,True
2018-05-06,15878114.0,erikblair,i lava lava beach club kamuela h,06:28:34,20.888479999999998,-156.50215,True
2018-05-24,242797446.0,erivaldoff,my favorite breakfast place kona hawaiian style cafe waimea style hawaii waimea hi,01:56:54,20.88172105,-156.43705165,True
2018-05-02,259371827.0,exoticbeauty808,lost island still smile cause,21:06:38,20.94935632,-156.68923269,True
2018-04-29,586114547.0,faithanne65,crazy video lava flow today middle housing area big,23:45:56,19.73888889,-156.04555556,True
2018-05-06,967004425.0,funkman24,drinking big swell ipa mauibrewingco mama fish house â€” fru,03:53:48,20.7169,-156.446,True
2018-05-05,967004425.0,funkman24,this cloud cover brings amazing light maui,03:36:35,20.7169,-156.446,True
2018-05-09,249924919.0,hall476,a lazy afternoon hawaii bigisland fairmontorchid hall fairmont,05:46:19,19.471389000000002,-155.90805600000002,True
2018-05-05,117628805.0,hannerJ,i aloha mixed plate lahaina h,21:00:50,20.91954764,-156.6956179,True
2018-05-02,3062471293.0,haradas004,so triathlon coach paulransomept got fit kona months can,03:37:53,20.2269,-155.768,True
2018-05-02,66308941.0,heatherfellnews,throwback days prior â€œ a â€ race kona last year right,17:32:54,19.65,-155.994,True
2018-05-06,247994343.0,huenot,how cool patch nature fridaynight mauisugarcanefields west,20:20:52,20.8808,-156.545,True
2018-05-02,112749117.0,hulagirlyoko,goddess rising â¤ ï¸ honour respect goddess pele rising,01:55:19,20.89288363,-156.48619694,True
2018-05-07,81869902.0,itsmejehn,hibiscus flower flowers nature colors colours,21:57:54,20.8775,-156.519,True
2018-05-02,742726076.0,jasonizumiKona,hazyhorizon seaview honalo rightnow volcano eruption nofilter,19:22:43,19.5593,-155.93,True
2018-05-25,15134332.0,jduman,watchin â€™ nature crazy blow hole hi xovfwrtl,01:45:47,20.93510465,-156.35554191,True
2018-05-05,153900597.0,jeffpayton,you never go wrong mama â€™ fish house â€™ lit maui,22:46:51,20.70470847,-156.44657505,True
2018-05-09,15318615.0,jhaubein,friends sunsets hula dancers old lahaina lua,04:38:47,20.786189999999998,-156.00643,True
2018-05-07,23034696.0,jodosrice,shooting little b roll capturing sound waves rolling,03:15:40,20.9559,-156.686,True
2018-05-04,23505073.0,joeyavilahouse,got briefly serve red cross eruption shelter today here,11:42:02,20.87614,-156.68018999999998,True
2018-05-07,18905931.0,jondavisphoto,it â€™ stormy day waves amazing watch,00:36:37,20.6217,-156.441,True
2018-05-07,109151794.0,joshbarut,good brew good talks great friend gideon konabrewingco amp brewpub kailua kona hi,15:48:01,20.6540706,-156.44116353,True
2018-05-24,14087803.0,jozimo,work beans the coffee lounge kailua kona hi,03:26:59,19.64294017,-155.9975679,True
2018-05-24,14087803.0,jozimo,early morning coffeeeeeee earlier today kona coffee amp tea kailua kona hi,01:52:45,19.63747131,-155.98943380000003,True
2018-05-03,64603090.0,judybujold,tbt tour kilauea last november our,20:41:20,20.9949,-156.66634,True
2018-05-04,243944159.0,julieziebart,some may heard last week hawaii kilauea volcano,06:47:04,19.61838,-155.98554,True
2018-05-07,125356347.0,katarinaofdnile,two open house today â € â € â € ğŸ“ polo beach club beautiful direct beachfront,18:12:47,20.9967,-156.653,True
2018-05-04,9.277316749216316e+17,katiesellsmaui,a little luau treat walk night ğŸ˜ ğŸŒº ğŸŒˆ te au moana lua,18:07:56,20.69,-156.43889,True
2018-04-30,155770060.0,katymoco,ãƒãƒ¯ã‚¤å³¶ã¸ä¸Šé™¸æ—¥æœ¬äººã¾ã£ãŸããŠã‚‰ãš Â´ ãƒ» Ï‰ ãƒ» ã‚³ãƒŠå›½éš›ç©ºæ¸¯ kailua kona hi ccaguwuj,00:11:20,20.88333333,-156.65,True
2018-05-23,100013457.0,keefir1203,till meet kona international airpor,00:21:38,19.923984,-155.88748700000002,True
2018-05-08,40386028.0,konacoffeetea,we visited volcano last thursday erupted yesterday causing,02:22:40,19.6448453,-155.9955216,True
2018-05-05,303458441.0,ktstene,oldestenergynewestcreation quick huaka â€™ lua pele last night,03:36:32,20.077462,-155.463154,True
2018-05-07,1488997081.0,kvstravel,buchandermann blend kona coffee available wherever low carb treats,23:39:22,20.68377868,-156.4417521,True
2018-05-01,21800307.0,kyle_michael_b,just hanging tÅ«tÅ« pele goddess earth fire ğŸ”¥ ğŸŒ‹ kÄ«laue,03:35:06,21.02888889,-156.58888889,True
2018-05-02,21800307.0,kyle_michael_b,praying safety residents around kÄ«lauea ğŸ™ ğŸ» be safe hawai,02:17:45,20.76951362,-156.24264947,True
2018-05-08,135421840.0,lilarianaf,ğŸš— ğŸŒ´ kailua kona hawai,18:32:07,20.68377868,-156.4417521,True
2018-04-30,63840367.0,lisaazinck,i â€™ glad family safe big island ğŸ”¥ ğŸŒ‹ mother nature force,20:33:58,20.68711,-156.4403,True
2018-05-05,34571411.0,masota0517,for pele â€™ sake somebody â€™ saved droid ğŸ™ ğŸ¤– ğŸŒ‹,22:31:01,20.68434638,-156.441257,True
2018-05-04,7.298760463889859e+17,mauiconcierges,open house today makena surf c makena alanui rd maui,03:42:24,20.72189848,-155.9855602,True
2018-05-21,14236288.0,mdusing,new series food mysoul starting,03:37:19,20.7494,-156.438,True
2018-05-06,23176062.0,melabula,just posted photo hilo burger join,19:32:17,19.66960077,-155.10758847,True
2018-05-01,23176062.0,melabula,insanely happy back four seasons resort hualalai historic ka upulehu kailua kona hi,18:51:46,19.7055,-155.086,True
2018-05-22,122326914.0,melp_4,food goals nomoresausage breakfast kaanapali hawai,00:59:18,19.82775177,-155.99181923,True
2018-05-25,763645296.0,miss_sound,blessed able help others island one ladies church,09:26:26,19.5755022,-154.9625105,True
2018-04-30,34121751.0,nattikinz,still far away us hope stops soon pahoa lava,06:48:14,20.9348,-156.679,True
2018-05-08,21823971.0,nellielaan,crater smoke distance vent causing trouble area,23:03:02,19.500999999999998,-154.953,True
2018-05-04,28159210.0,oddmanout75,tips i give people i â€™ talked help generate sales stay,23:56:27,19.7055,-155.086,True
2018-05-02,18195374.0,pagejeter,decent day discovery ğŸ¹ ğŸ¹ maui hawaii foodie dinner volcano travel,17:38:34,20.9997,-156.554,True
2018-05-03,18195374.0,pagejeter,caving ğŸŒ´ maui blacksandbeach cave hawaii explore nature outdoors,23:34:11,20.7522,-155.982,True
2018-05-03,18195374.0,pagejeter,real life maui hawaii travel sunset dinner the mill house mau,03:53:36,20.786189999999998,-156.00643,True
2018-05-01,18195374.0,pagejeter,when clouds drift amp volcano suddenly reveals beachside â›° â›… maui,21:45:33,20.84899058,-156.50721138,True
2018-05-05,18195374.0,pagejeter,coastline hike kapalua ğŸŒŠ maui hawaii hike nature outdoors beauty,03:33:41,20.99794,-156.66683999999998,True
2018-05-05,18195374.0,pagejeter,baby pineapple ğŸ maui hawaii pineapple nature pink hana hanafarms,19:38:19,20.99794,-156.66683999999998,True
2018-05-02,18195374.0,pagejeter,dinner view volcano specific ğŸŒ‹ maui dinner sunset,18:08:37,20.90656,-156.24313999999998,True
2018-05-02,18195374.0,pagejeter,exploring twin falls maui graffiti twinfalls stream hawaii nature hike,22:58:46,20.86865406,-156.46881417,True
2018-05-02,18195374.0,pagejeter,loved vintage hawaii experience mama fish house ğŸŒº maui hawaii,21:47:41,20.90656,-156.24313999999998,True
2018-05-05,18195374.0,pagejeter,beach lava ğŸŒŠ maui blacksandbeach hawaii ocean roadtohana nature,01:07:15,20.92915584,-156.36718517,True
2018-05-04,18195374.0,pagejeter,black amp blue ğŸŒŠ maui hawaii island beach lava rock water nature,23:49:39,20.91392738,-156.39298457,True
2018-05-01,1122513150.0,phreekofnaychur,the current volcanic activity big island hawai â€™ got,22:22:35,21.000808600000003,-156.6538499,True
2018-05-02,8.233992608130703e+17,ragene0224,spam at mcdonalds life good mcdonald kailua kona hi qzlzst,07:29:39,20.9348,-156.679,True
2018-05-04,19845851.0,rebekahkfahey,acai bowl almond butter iced kona coffee salted caramel,18:55:20,19.39923,-155.287,True
2018-05-02,22686871.0,rhelbing,hawaii nature spiders spider magic gorgeous priceless animalkingdom,01:34:16,20.883689,-156.51315300000002,True
2018-05-01,373186896.0,richarddbzgt25,hiking beautiful nature natural trail adventure gayadventures gayboii,06:51:30,20.8775,-156.519,True
2018-05-01,373186896.0,richarddbzgt25,nature peace hawaii hawaiianairlines bestiesvacay vacation jungle,06:04:56,21.000808600000003,-156.6538499,True
2018-05-02,373186896.0,richarddbzgt25,roadtohana slideshow nature natural beauty adventure gayadventure,07:47:59,20.66202034,-156.0443422,True
2018-05-02,373186896.0,richarddbzgt25,pray big island ğŸ™ ğŸ”¥ ğŸ¤™ ğŸ¾ hawaii volcano volcanonationalpark the big,01:52:36,20.77,-155.994,True
2018-05-28,19560314.0,rockyrooo,this place awesome and food oh lord foood drinking hanalei island ipa konabrewingco,22:48:18,20.0247,-155.662,True
2018-05-07,372669565.0,rollswithit808,i quinn almost by the sea kailua kona h,05:06:19,19.8087484,-155.8405664,True
2018-05-22,15595248.0,rolodj,i tsa checkpoint kailua kona h,01:03:34,19.64106159,-155.99667379,True
2018-05-22,15595248.0,rolodj,i mi waterfront bistro kailua kona h,22:43:31,19.73532443,-156.04137596,True
2018-05-21,15595248.0,rolodj,i island lava java bistro amp grill lavajavahawaii kailua kona h,05:46:58,19.636325,-155.991918,True
2018-05-20,15595248.0,rolodj,i kona international airport kailua kona h,22:09:15,19.63532716,-155.99023643,True
2018-05-22,15595248.0,rolodj,i as koa gt sfo seat c kailua kona h,22:43:43,19.73549893,-156.04078617,True
2018-05-22,15595248.0,rolodj,i regal cinemas makalapua regalmovies avengers infinity war kailua kona h,06:00:35,19.64065589,-155.99221269999998,True
2018-05-05,8.256275691017462e+17,rowliejohn,every meal include lobster crab stuffed grilled cheese down,05:16:49,20.02949832,-155.69755307,True
2018-05-01,8097332.0,sailingtwidget,my phone away home pele other garden lanai city hi,03:32:22,20.87193297,-156.67862031,True
2018-05-01,8097332.0,sailingtwidget,â€œ keep face sun never see shadows â€ â˜€ ï¸ ğŸ˜™ ğŸ¤™ ğŸ¾ photog,02:24:39,20.87205828,-156.67830409,True
2018-05-06,271941115.0,shawnpila,i â€™ still totally baffled whole situation devastated speechless,00:37:56,19.715143700000002,-155.08454890000002,True
2018-05-06,271941115.0,shawnpila,an insane act nature happening right big island a massive,20:59:25,19.4735,-154.92,True
2018-05-06,7.25546064451752e+17,skinelegancemau,gnarly waves ğŸ¤™ ğŸ„ â€ â™€ ï¸ ğŸ˜‚ island mau,10:13:34,20.8896867,-156.5001345,True
2018-05-04,335107618.0,sokuho_in,thank god kilauea waited us leave exploded ğŸŒ‹ what,23:37:41,19.4,-155.0,True
2018-05-06,18436466.0,spodonahue,just posted photo kona coast resor,10:44:52,20.68434638,-156.441257,True
2018-04-29,16566069.0,steve_boyle,ã“ã‚Œã‹ã‚‰æ—¥æœ¬ã«å¸°ã‚Šã¾ãƒ¼ã™ kona international airport kailua kona hi,23:36:54,20.66597508,-156.43576384,True
2018-05-08,24469301.0,sweetcherrybomb,private plane yesterday around erupting volcano ğŸŒ‹ amazing,20:21:50,19.7055,-155.086,True
2018-05-05,58562147.0,talonreid,well i never thought i would get selfie erupting volcano,06:24:43,20.9967,-156.653,True
2018-05-05,58562147.0,talonreid,âœ” ï¸ ğŸ¤™ ğŸŒ‹ unreal onceinalifetime kilauea kilaueavolcano pele activevolcano,10:54:17,21.000808600000003,-156.6538499,True
2018-04-30,38082391.0,tearuze,broken iphone stressing remember livealoha don â€™ stress,02:26:32,21.00592248,-156.65560156,True
2018-05-05,68403019.0,telizs3,pics visit volcanoes national park halemaumau crater,22:51:28,19.99806,-155.81602,True
2018-04-29,268406927.0,traceyvincel,udon hilo hi earthquakes lava flows,22:00:23,19.39923,-155.287,True
2018-05-05,212574398.0,tri_connelly,my mission life merely survive thrive,05:14:02,19.7055,-155.086,True
2018-05-01,2910451639.0,twotonephoto,i konabrewingco amp brewpub kailua kona hi uwdju,17:23:53,20.7591,-156.457,True
2018-05-02,1215501686.0,ubchillin,may best place ever get morning coffee hawaiiforestandtrail kona,16:39:13,19.5653,-155.965,True
2018-05-03,1215501686.0,ubchillin,ub chillin feet outer rim pele ubchillin,19:11:22,19.53468321,-155.93114052,True
2018-05-09,240277857.0,vinodivasworld,after traveling past days evacuated home,08:04:29,20.84899058,-156.50721138,True
2018-05-07,30883871.0,wubbi,earthquake earthquake oh kalan,00:40:02,19.56666667,-155.5,True
